입찰공고명,공고기관명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체주소,최종낙찰금액_num,낙찰율_num,연구주제,기관_상위
20-MTU엔진 PBL 비용대효과분석 및 성과지표 연구,해군본부,31600000.0,80.239,2020-04-27,사단법인 안보경영연구원,전건욱,김지훈,"서울특별시 강남구 언주로527, 10층 (역삼동)",31600000.0,80.239,20-MTU엔진 PBL 비용대효과분석 및 성과지표 연구,군
20-PKMR엔진 PBL 비용대효과분석 및 성과지표 연구,해군본부,,,,,,,,,,20-PKMR엔진 PBL 비용대효과분석 및 성과지표 연구,군
20-PKMR엔진 PBL 비용대효과분석 및 성과지표 연구,해군본부,34400000.0,87.707,2020-04-27,사단법인 안보경영연구원,전건욱,김지훈,"서울특별시 강남구 언주로527, 10층 (역삼동)",34400000.0,87.707,20-PKMR엔진 PBL 비용대효과분석 및 성과지표 연구,군
(20F063-A)소음영향도작성을위한소음측정및분석용역,국군재정관리단,228500000.0,94.719,2020-05-25,주식회사 한국엔브이,이영진,이영진,"경기도 용인시 기흥구 기흥로58-1 (구갈동) 기흥ICT밸리 SK V1, A동 2406호",228500000.0,94.719,(20F063-A)소음영향도작성을위한소음측정및분석용역,국군재정관리단
(20F066-A)소음영향도작성을위한 소음측정및분석용역,국군재정관리단,433300000.0,97.323,2020-05-29,주식회사 엔브이티,정태량,정태량,"서울특별시 중구 동호로7길41, 2층(신당동)",433300000.0,97.323,(20F066-A)소음영향도작성을위한 소음측정및분석용역,국군재정관리단
(20F088-A)소음영향도 작성을위한 소음측정및분석용역,국군재정관리단,104700000.0,88.223,2020-06-08,한국환경설계(주),김하근,김하근,"서울특별시 송파구 석촌호수로138, 202호 (삼전동)",104700000.0,88.223,(20F088-A)소음영향도 작성을위한 소음측정및분석용역,국군재정관리단
유도로켓(비궁) 성능개량 소요 및 방법 분석 연구용역,제9691부대,27447792.0,81.543,2020-06-24,우석대학교 산학협력단,정희석,전치우,전라북도 완주군 삼례읍 삼례로 443 우석대학교내(본관 12층),27447792.0,81.543,유도로켓(비궁) 성능개량 소요 및 방법 분석 연구용역,제9691부대
국방 정보기술 조사·분석 연구,국방부(운영지원과),68200000.0,98.748,2020-05-26,국방기술품질원,허건영,승아현,경상남도 진주시 동진로420 (충무공동),68200000.0,98.748,국방 정보기술 조사·분석 연구,중앙행정기관
동원위주 부대 기계화 장비 개편시 효율성 분석 연구,육군본부,37219600.0,88.0,2020-07-08,(사)21세기군사연구소,김진욱,박계향,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",37219600.0,88.0,동원위주 부대 기계화 장비 개편시 효율성 분석 연구,군
유전자 서열 분석기,국방부조사본부,385000000.0,99.071,2020-04-01,주식회사 에이티지씨(ATGC),김재일,김재일,"서울특별시 금천구 서부샛길606, A동 2410호 (가산동,대성디폴리스지식산업센터)",385000000.0,99.071,유전자 서열 분석기,중앙행정기관
침해사고 조사분석체계 교체사업(209058-F),국군재정관리단,99889000.0,88.302,2020-05-12,(주)제트코,김한희,김지혜,"서울특별시 송파구 송파대로201-0 (문정동) 송파테라타워2 A동 1213,1214,1215,1216,1217,1218호",99889000.0,88.302,침해사고 조사분석체계 교체사업(209058-F),국군재정관리단
(20F060-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단,273000000.0,98.505,2020-06-02,주식회사 한국엔브이,이영진,이영진,"경기도 용인시 기흥구 기흥로58-1 (구갈동) 기흥ICT밸리 SK V1, A동 2406호",273000000.0,98.505,(20F060-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단
상층대기분석장비 유지보수,공군군수사령부,101792300.0,88.601,2020-04-08,주식회사 화성에어토탈,박호균,박호균,대전광역시 동구 옻밭5길159-0 (판암동),101792300.0,88.601,상층대기분석장비 유지보수,군
(2)군용비행장 소음측정 및 분석용역,국군재정관리단,1496800000.0,95.303,2020-05-29,주식회사 엔브이티,정태량,전형준,"서울특별시 중구 동호로7길41, 2층(신당동)",1496800000.0,95.303,(2)군용비행장 소음측정 및 분석용역,국군재정관리단
(1)군용비행장 소음측정 및 분석용역,국군재정관리단,1282172400.0,93.949,2020-05-29,주식회사 삼우에이엔씨,조만희,백현정,"서울특별시 동작구 남부순환로2021, 2층 (사당동)",1282172400.0,93.949,(1)군용비행장 소음측정 및 분석용역,국군재정관리단
군사격장 소음측정 및 분석용역,국군재정관리단,973900000.0,95.698,2020-05-29,주식회사 엔브이티,정태량,전형준,"서울특별시 중구 동호로7길41, 2층(신당동)",973900000.0,95.698,군사격장 소음측정 및 분석용역,국군재정관리단
군용비행장 소음측정 및 분석용역(해),국군재정관리단,526200000.0,95.48,2020-06-02,주식회사 엔브이티,정태량,전형준,"서울특별시 중구 동호로7길41, 2층(신당동)",526200000.0,95.48,군용비행장 소음측정 및 분석용역(해),국군재정관리단
(해병)소음측정 및 분석용역,국군재정관리단,367000000.0,90.868,2020-06-02,한국환경설계(주),김하근,김하근,"서울특별시 송파구 석촌호수로138, 202호 (삼전동)",367000000.0,90.868,(해병)소음측정 및 분석용역,국군재정관리단
(20F081-A)소음영향도작성을위한소음측정및분석용역,국군재정관리단,931848400.0,96.981,2020-06-02,주식회사 삼우에이엔씨,조만희,백현정,"서울특별시 동작구 남부순환로2021, 2층 (사당동)",931848400.0,96.981,(20F081-A)소음영향도작성을위한소음측정및분석용역,국군재정관리단
00부대 정보체계 취약점 분석 시스템 구매,국군제1068부대,114475927.0,88.067,2020-04-14,쿤텍 주식회사,방혁준,김선태,"경기도 성남시 수정구 창업로54, LH기업성장센터 가동 609호",114475927.0,88.067,00부대 정보체계 취약점 분석 시스템 구매,국군제1068부대
00부대 정보체계 취약점 분석 도구 구매,국군제1068부대,2198097000.0,91.77,2020-04-14,(주)글로벌텔레콤,서승현,송지은,"서울특별시 영등포구 영등포로150,A동 L152호,1304호~1313호",2198097000.0,91.77,00부대 정보체계 취약점 분석 도구 구매,국군제1068부대
(207108-H)네트워크 위협 분석체계 구축사업,국군재정관리단,4895000000.0,89.633,2020-06-22,"주식회사 안랩(AHNLAB,INC.)",강석균,권주희,경기도 성남시 분당구 판교역로 220(삼평동 673),4895000000.0,89.633,(207108-H)네트워크 위협 분석체계 구축사업,국군재정관리단
(20F062-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단,555490460.0,93.063,2020-05-26,주식회사 삼우에이엔씨,조만희,이경신,"서울특별시 동작구 남부순환로2021, 2층 (사당동)",555490460.0,93.063,(20F062-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단
미래 우주전장 분석 및 공군 우주전략 수립 연구용역,공군본부,,,,,,,,,,미래 우주전장 분석 및 공군 우주전략 수립 연구용역,군
미래 우주전장 분석 및 공군 우주전략 수립 연구용역,공군본부,,,,,,,,,,미래 우주전장 분석 및 공군 우주전략 수립 연구용역,군
(20F084-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단,175740000.0,87.246,2020-06-01,한국환경설계(주),김하근,김하근,"서울특별시 송파구 석촌호수로138, 202호 (삼전동)",175740000.0,87.246,(20F084-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단
(20F083-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단,463800000.0,97.472,2020-06-02,주식회사 엔브이티,정태량,전형준,"서울특별시 중구 동호로7길41, 2층(신당동)",463800000.0,97.472,(20F083-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단
(20F067-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단,,,,,,,,,,(20F067-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단
(20F067-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단,109000000.0,89.962,2020-06-15,한국환경설계(주),김하근,김하근,"서울특별시 송파구 석촌호수로138, 202호 (삼전동)",109000000.0,89.962,(20F067-I)소음영향도작성을위한소음측정및분석용역,국군재정관리단
국방대학교 안보현안분석 등 2종 인쇄 용역,국방대학교,15440000.0,87.898,2020-01-30,아셀플래넷,김진우,김진우,대전광역시 대덕구 대화로160-0 (대화동) 10동 205호,15440000.0,87.898,국방대학교 안보현안분석 등 2종 인쇄 용역,중앙행정기관
스펙트럼분석기 2종 구매,제20전투비행단,67681867.0,88.026,2020-03-12,주식회사 유노미아,배태웅,변정옥,"대전광역시 서구 도산로 485(탄방동, 4층)",67681867.0,88.026,스펙트럼분석기 2종 구매,제20전투비행단
전자파 측정/분석을 위한 송신장치 개발용역,국군재정관리단,169094250.0,87.914,2020-02-25,라온시스템즈(주),김태호,최승룡,"경기도 군포시 고산로148번길17-0, B동 1303호, 1304호, 1305호(당정동, 군포IT밸리)",169094250.0,87.914,전자파 측정/분석을 위한 송신장치 개발용역,국군재정관리단
소형드론용 지능형 영상분석기술 연구/시연 용역,육군교육사령부,,,,,,,,,,소형드론용 지능형 영상분석기술 연구/시연 용역,군
중금속 가열분석기 1항목 구매(물품),육군군수사령부,,,,,,,,,,중금속 가열분석기 1항목 구매(물품),군
20년 전파환경 측정/분석장비 유지보수 용역,국군재정관리단,189917710.0,87.851,2020-03-02,씨지에스아이티(주),최규식,최규식,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",189917710.0,87.851,20년 전파환경 측정/분석장비 유지보수 용역,국군재정관리단
수직이착륙형 무인항공기 비용분석,방위사업청(운영지원과),32000000.0,91.428,2020-04-07,사단법인 안보경영연구원,전건욱,김지훈,"서울특별시 강남구 언주로527, 10층 (역삼동)",32000000.0,91.428,수직이착륙형 무인항공기 비용분석,중앙행정기관
미 해군 6.25전쟁 분석자료 번역 용역,해군본부,40822470.0,87.898,2020-03-05,(주)다큐멘테크,임지연,정원용,"경기도 하남시 미사강변한강로155, 1동 314호(망월동, 지식산업센터)",40822470.0,87.898,미 해군 6.25전쟁 분석자료 번역 용역,군
수질분석기등 3종,공군군수사령부,81221251.0,88.031,2020-03-25,주식회사아이디에프,최원창,장현주,"경기도 군포시 공단로140번길46, 1층 105호,106호,212호,213호 (당정동,엠테크노당정지식산업센터)",81221251.0,88.031,수질분석기등 3종,군
상륙기동헬기 성능개량 소요 분석 연구용역,제9691부대,27459300.0,70.098,2020-03-13,한성대학교 산학협력단,노광현,박소연,서울특별시 성북구 삼선교로16길116-0 (삼선동2가),27459300.0,70.098,상륙기동헬기 성능개량 소요 분석 연구용역,제9691부대
분석기 스펙트럼용 장비 구매(20209032-I),국군재정관리단,64778670.0,88.016,2020-03-11,주식회사 케이티에이,홍순모,최정일,"서울특별시 용산구 한강대로40길39-12, 204호 (한강로2가)",64778670.0,88.016,분석기 스펙트럼용 장비 구매(20209032-I),국군재정관리단
정비공정 분석도구 구매,제2879부대,37400000.0,93.503,2020-02-13,에스엔케이와이즈주식회사,박광섭,박광섭,광주광역시 서구 양동로41번길21-9 (양동),37400000.0,93.503,정비공정 분석도구 구매,제2879부대
항-20-004 자동면역분석기 시약 등 123종,공군사관학교,151619600.0,87.995,2020-02-11,에이치앤주식회사,한대일,한대일,충청북도 청주시 서원구 남이면 양촌2길10-1,151619600.0,87.995,항-20-004 자동면역분석기 시약 등 123종,군
항공관제 분석체계(HW SW) 유지보수,공군본부,29895000.0,87.82,2019-12-24,주식회사 코테스,고기종,고기종,충청북도 청주시 흥덕구 비하로59-2 (비하동),29895000.0,87.82,항공관제 분석체계(HW SW) 유지보수,군
스펙트럼 분석기 구매,제3130부대,,,,,,,,,,SUPPRESSED,제3130부대
스펙트럼 분석기 구매,제3130부대,,,,,,,,,,SUPPRESSED,제3130부대
분석기 주파수편이용 2EA 구매(20199199-I),국군재정관리단,82661920.0,88.07,2019-11-05,주식회사 릴리스마일,김지영,조호현,서울특별시 서대문구 불광천길278 (북가좌동) 1층,82661920.0,88.07,분석기 주파수편이용 2EA 구매(20199199-I),국군재정관리단
스펙트럼분석기구매 (20199198-I),국군재정관리단,60140300.0,88.099,2019-11-06,대길상사,김지영,김지영,"서울특별시 동대문구 고미술로 100, 송화빌딩 303호(답십리동)",60140300.0,88.099,스펙트럼분석기구매 (20199198-I),국군재정관리단
20~21년 작전지속지원분석모델 유지보수(2019F172-G),국군재정관리단,410000000.0,49.954,2020-01-22,트루인터페이스(주),김영국,김영진,"서울특별시 강남구 봉은사로129-0 (논현동, 거평타운오피스텔) 1126호",410000000.0,49.954,20~21년 작전지속지원분석모델 유지보수(2019F172-G),국군재정관리단
장보고-III Batch-I 잠수함 저주파분석 훈련장비,방위사업청,750318380.0,96.492,2019-12-17,주식회사 아레스,김진원,유선미,대전광역시 유성구 노은로170-0 (지족동) 스타시티빌딩 6층,750318380.0,96.492,장보고-III Batch-I 잠수함 저주파분석 훈련장비,중앙행정기관
19년 지형분석장비 교체사업 리스,한미연합군사령부,,,,,,,,,,19년 지형분석장비 교체사업 리스,기관
