입찰공고명,공고기관명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체주소,최종낙찰금액_num,낙찰율_num,연구주제,기관_상위
전술항법장비(TACAN) 시설사업기본계획 연구용역,국군재정관리단,33976425.0,,2019-04-28,,,,,33991048.0,103.215,융합형 신개념기술시범(ACTD) 제도 정립방안 연구,중앙행정기관
경어뢰 성능개량사업 전문용역 비용분석,국군수도병원,261888159.0,,,공군사관학교 산학협력단,이문걸,김지훈,"경상북도 포항시 남구 청암로77 (효자동, 포스텍)",261890473.0,86.569,(217100-F)스마트폰앱 분석체계 구축,합동참모본부
주요 선진국의 획득제도 사례분석을 통한 시사점 연구,국군재정관리단,,101.969,,사단법인 안보경영연구원,전건욱,,"서울특별시 강남구 언주로527, 10층 (역삼동)",72609394.0,,수직이륙형UAV 기지건설 가능성에 관한 연구용역,군
조종사 피로관리 프로그램 개발 연구용역,제2879부대,196310382.0,102.77,,국립금오공과대학교산학협력단,강남기,이현정,"강원특별자치도 춘천시 서면 경춘로1517-23, NAB R&D큐브",,,함정구조해석용 모델링 DB 개발 연구(2019H038-E),군
재투자 의무장비 구매(1차) - 요분석기,육군본부,,74.047,,건양대학교 산학협력단,장승규,김정옥,"충청남도 논산시 대학로 121, 건양대학교 산학협력단(내동)",129713333.0,74.044,혈액가스 분석기 1EA 구매,군
지능형 C4I체계 기술 분석 및 클라우드환경 구축방안,공군본부,134821108.0,91.032,2022-05-07,주식회사피레타,안병선,이우희,경기도 고양시 덕양구 권율대로656-0 (원흥동) 17층 1739호,,91.026,무건리훈련장 갈등영향분석 용역,국군재정관리단
지능형 악성코드 수집분석체계 라이선스 구매,제5378부대,,90.559,2022-05-25,정투유통,이재관,백다리아,충청남도 아산시 삼동로40 (모종동)3층 301-37호,,90.557,민 군 통합 수송운영체계 구축 수송물류 비용분석,국군대전병원
21-2차 개념설계 기술지원 연구용역,공군본부,,89.934,2023-01-24,,김진원,공영주,"경기도 안양시 만안구 만안로49, 519호(안양동, 호정타워)",131110742.0,89.928,군용항공기 비행안전성 인증업무분석 및 발전방안연구,합동참모본부
군무원 적정 충원 비율에 관한 연구 용역,국군재정관리단,201435440.0,,2018-03-13,,,,,201313219.0,86.267,산업협력 제도 시행을 위한 세부 방안 연구,중앙행정기관
교육장비(동작분석 측정장치 세트) 구매설치,공군본부,271893968.0,,,사단법인 한국국가전략연구원,엄현성,,,272131662.0,82.828,DNA정량분석기 등 7항목 구매(의무),군
정비용 샵차량 전원발생기 정비기술개발 연구용역,육군본부,,,2021-09-20,,김진욱,이수행,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",,,소형드론용 지능형 영상분석기술 연구/시연 용역,국군재정관리단
21년 공군 항공무장효과분석모델 통합유지보수 용역,육군군수사령부,94578756.0,,2020-11-27,(사)21세기군사연구소,유상호,김학균,,94530942.0,101.516,신호분석기 1EA,군
통신전자장비 전계강도 측정분석장비 개발,공군본부,,,2021-09-25,주식회사 우정바이오,김광식,박준용,"대전광역시 서구 대덕대로319, 2층 212호(월평동, 우림빌딩)",427942381.0,97.186,(226320-B) 지형분석장비 교체(리스물건),중앙행정기관
진로도움 프로그램 성과분석 및 개선방안 연구,국방시설본부,,79.658,2021-12-26,건양대학교 산학협력단,홍영기,,대전광역시 동구 대학로62-0 (용운동),,79.652,액체폭약류 친환경 비군사화 방안 연구,4284부대
관사 및 간부숙소 신축 선행연구 용역(23-216),공군본부,,,2021-12-21,,,,,331302635.0,,[24-육-6] M&S 체계구축  활용방안 연구,국군재정관리단
FA-50 성능개량 방안 연구,공군본부,100191451.0,75.355,2022-11-30,(주)렛츠정보통신,권경득,구종우,경기도 안양시 만안구 일직로94번길15-0 (석수동),,,함정구조해석용 모델링 DB 개발 연구(2019H038-E),군
중고도정찰용 무인항공기 시설사업 선행연구,방위사업청(운영지원과),,100.705,,(주)우림데이타,김윤혁,박계향,서울특별시 영등포구 여의대방로43나길20-0 (신길동),16904960.0,100.696,연구소 화생방연구활동 재료비 초자 구매,중앙행정기관
사이버위험평가 방법 및 군 적용방안 연구,국방부(운영지원과),,88.011,2020-12-20,,,정아름,,45925008.0,,AI 작전운용성능 설정기준 표준화 연구,군
전장리더십 역량의 평시 개발 연구,국방대학교,28294779.0,86.307,2016-09-13,,,,,28244486.0,86.306,무인기술을 적용한 현용전력 극대화 방안 연구,군
2019년도 방위산업기술 보호수준 분석 및 진단연구,육군군수사령부,8784772.0,84.493,2020-04-30,서울대학교 산학협력단,노광현,박계향,대전광역시 유성구 테크노2로66-6 (관평동),8790460.0,,전투복 위장무늬  디자인 및 적용소재 연구용역,제7821부대
KUH-1 헬기 견인장치 안전센서 개발 연구용역,육군교육사령부,,94.241,,,김주희,박계향,,,,지뢰 등의 탐지·제거 민간대행에 관한 연구,군
전력지원체계 연구개발 기술수준 조사 및 평가 용역,해군본부,13903845.0,73.295,2019-11-25,,한민구,,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",13898536.0,73.294,원주기지 활주로 재포장사업 선행연구 용역,국군재정관리단
연구소 장비(분광광도계 등 4종)구매,국방부조사본부,286380268.0,72.731,2016-03-25,,,,,286311177.0,,상륙돌격장갑차-Ⅱ추진전략에 관한 연구용역,군
(227135-E)디지털포렌식 조사분석도구 구매,국군복지단,,95.209,,주식회사 유노미아,주인웅,김진송,경기도 고양시 일산동구 고봉로658번길61-17 (성석동),18499269.0,,군 암호체계 분석보호시스템 분석장비 구매,중앙행정기관
2019년 의무장비(자동분석기 생화학용 대형) 구매,국군재정관리단,91407223.0,,2018-03-23,사단법인 안보경영연구원,전건욱,,"서울특별시 강남구 언주로527, 10층 (역삼동)",91407099.0,90.003,전술정보통신체계Block-1-① 창정비요소개발 비용분석,제9691부대
해병대 무인화전투체계 도입방안 연구용역,방위사업청(운영지원과),,85.781,2017-11-07,,전건욱,이우학,,15549035.0,85.774,연구소 기술용역 재료비 초자 구매,군
방위산업기술 유출 및 침해 대응체계 구축방안 연구,육군본부,75071754.0,,,,주현,,,75116430.0,87.013,운용함정 손상대응 훈련 시나리오 연구 용역,군
`18년 지형분석장비 교체사업,국군의무사령부,,,2019-08-27,주식회사산엔지니어링,김진원,이경생,서울특별시 영등포구 경인로763-0 (문래동3가) 제9호,153226208.0,100.463,(21F093-K)'22년~'23년 작전지속지원분석모델유지보수,군
혈액가스분석기 병리장비운영소모품(13) 구매계약,해군본부,304964318.0,,2020-03-05,한국외국어대학교 연구산학협력단,조희아,권시형,충청북도 청주시 청원구 사뜸로67번길24-0 (율량동),,94.124,21-375 분석기  주파수편이용 등 1품목,중앙행정기관
비행기지 계기착륙장치 노후교체 적정시기 연구용역,국방부(운영지원과),9545363.0,79.433,2024-02-22,,,전수현,,9544764.0,,오폐수처리시설 기술제안서 평가기준 정립 연구용역,중앙행정기관
[24-육-188] 안전문화 수준 측정 Tool 개발 연구,육군본부,235327414.0,,2019-10-18,,,이수행,"서울특별시 용산구 한강대로62길41, 3층 (한강로1가)",235366622.0,75.584,76mm 철갑고폭탄 비용분석,제9691부대
국방정책 연구지원 발전 기획 연구,국방부(운영지원과),155282640.0,86.774,2020-07-12,,,,,,,미래 한국 해병대의 군구조 연구용역,중앙행정기관
연합/합동 연습모의모델 획득 및 운영방안 연구,국방부(운영지원과),,91.467,,,,김형민,,33589725.0,,화생방 환자 진료를 위한 군 병원 개선 방안 연구용역,중앙행정기관
한미동맹의 미래 연구용역,국군재정관리단,,81.268,2022-04-03,국방대학교산학협력단,홍영기,김소미,,52186517.0,,위치보고접속장치 통신회로카드 대체품 개발 연구용역,국군재정관리단
21-섬석천 기능개선 분석평가 및 기본계획 연구용역,공군본부,171273073.0,,2020-12-23,,,,,,,야전운용시험 성과분석 및 발전방안 연구,제3707부대
해성-I 창정비요소개발 사업 비용분석,국군재정관리단,481185258.0,86.794,2024-03-04,,,,,481218401.0,,(236043-G) 23년 모바일·IoT 조사분석체계 도입사업,군
무기체계 안전성 시험평가방안 연구,국군재정관리단,15166742.0,90.429,,사단법인 한국국가전략연구원,,,,,,SIEM을 활용한 사이버 침해 경로 도출방안 연구,국군재정관리단
범국민 안보의식조사 정책대안 연구용역,방위사업청(운영지원과),83636120.0,,2021-07-12,한국법제연구원,안동만,이상규,"서울특별시 중구 동호로7길41, 2층(신당동)",83549590.0,83.645,하이드로릭 입자분석기 구매,중앙행정기관
차륜형장갑차 시설사업 선행연구,국군재정관리단,141258475.0,105.482,2018-03-20,,,,,141241215.0,105.476,국방상호운용성 마스터플랜 연구,기관
리더십코칭 효과성 평가에 관한 연구용역,해군본부,48096956.0,,,,,장재필,,,,20-PKMR엔진 PBL 비용대효과분석 및 성과지표 연구,군
군인 고용보험 가입의 효과성 연구,국군재정관리단,90654859.0,,2016-11-25,아주대학교 산학협력단,이문걸,,충청남도 논산시 양촌면 황산벌로1040,,90.701,신분별 직무분석을 통한 적정 계급구조 연구,기관
20-MTU엔진 PBL 비용대효과분석 및 성과지표 연구,육군교육사령부,,,2021-07-20,사단법인 한국국가전략연구원,,전희수,,7358548.0,,Edu-Tech 교육체계 개발 연구용역,군
해군수병 역량강화 프로그램 추진 연구용역,제9691부대,40359782.0,85.983,2021-09-13,(주)강남,서정민,,대전광역시 유성구 대학로291-0 (구성동) N7-7111,,85.99,드론봇 전술훈련장 운용개념 및 구축방안 연구용역,군
관제레이더 장애징후분석 및 원격감시체계구축,국방부(운영지원과),269020076.0,75.371,2023-04-11,에이치앤주식회사,김회율,지민이,경기도 의정부시 녹양로18번길19-11 (가능동) 지층1호,,75.369,중합염기서열분석기 구매,중앙행정기관
24년 전투실험발전 연구 용역(1),제2879부대,834482.0,,,한국산업기술시험원,최규식,정성채,"서울특별시 서초구 방배천로155, 유청빌딩 3층(방배동 821-8)",,72.763,22-11차 연구장비 구매 계약 - 의약품 냉동고,군
함정 도면관리를 위한 SW개발 연구용역,해군군수사령부,16262799.0,,2018-04-25,,김진욱,황병수,"서울특별시 동작구 상도로133, 5층 (상도동, 두덕빌딩)",16258318.0,,ISR 자산의 효율적 통합 운용방안 연구,국군재정관리단
국방과학기술기본법 제정을 통한 국방연구개발 혁신,방위사업청(운영지원과),114475972.0,,2021-02-19,주식회사 조인트리,정주교,김채미,서울특별시 용산구 한강대로46길25-0 (한강로2가) 401호,114576485.0,106.498,군 의료 혁신을 위한 의료전달체계 개편 연구용역,중앙행정기관
(227258-F)사이버 기술분석용 장비/SW 도입,한미연합군사령부,,97.965,,주식회사 이에스,NAKAZAWA TAKASHI,김혜민,"서울특별시 서초구 동산로23, 3층(양재동,베델회관)",,,(227135-E)디지털포렌식 조사분석도구 구매,합동참모본부
드론사업 진화적 획득 방안 연구,제2879부대,107027694.0,75.891,2018-06-07,,김진욱,,,,75.888,RAM 및 군수지원분석 방법 선진화 연구(2차),군
(236199-F) 고분해능 질량분석기 구매,방위사업청(운영지원과),44448005.0,92.259,2024-10-05,(사)21세기군사연구소,이광형,권시형,"경기도 용인시 기흥구 덕영대로1732-0 (서천동, 경희대학교 국제캠퍼스내)",44481958.0,,23-D-기체질량분석기 구매,군
(226023-G)'22년무기체계사이버위협 분석시스템 도입,육군교육사령부,650737483.0,88.152,,주식회사 엑스정보통신,신승호,최명식,"서울특별시 강남구 광평로281, 10층(수서동, 수서오피스빌딩)",650830491.0,88.151,(216032-G) 차륜형장갑차 센서데이터 수집 분석체계,중앙행정기관
정신전력 평가도구 개발 연구용역,국군재정관리단,17560522.0,,2021-09-01,(사)21세기군사연구소,김한욱,최용찬,서울특별시 성북구 삼선교로16길116-0 (삼선동2가),17548292.0,82.194,비행기지 빅데이터 기반 비행안전 관리체계 방안 연구,군
CH-47D 후방도어 실린더 정비기술 개발 연구용역,국군재정관리단,148886359.0,,,,,김채미,,148838919.0,,20-MTU엔진 PBL 비용대효과분석 및 성과지표 연구,제2879부대
함정 네트워크 설계 및 무선통신 발전방향 연구 용역,공군본부,76867394.0,90.038,2020-05-10,,전건욱,,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",76847909.0,,주요 선진국의 획득제도 사례분석을 통한 시사점 연구,기관
17년 지형분석장비 물품 구매설치,육군인사사령부,,,2021-01-13,,,,서울특별시 노원구 화랑로574-0 (공릉동),,,인터넷 패킷저장분석체계 구축사업(리스물건),군
