입찰공고명,공고기관명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체주소,최종낙찰금액_num,낙찰율_num,연구주제,기관_상위
19-00지역 통합분청 신축 선행연구,공군제18전투비행단,49469078.0,89.866,2024-03-07,티쓰리큐 주식회사,권오형,전세희,경상남도 창원시 진해구 웅동로162-0,11119674.0,89.145,감염 및 외상분야 군의료 특성화 연구(2차),국군수도병원
23∼27 방위산업발전 기본계획 수립 연구,육군화학학교,61691500.0,,,우주산업플랜트 주식회사,정양호,서경희,대전광역시 유성구 테크노2로187-0 (용산동) 미건테크노월드 2차 B동 217호,13831890.0,,`18년 헌병 디스크 증거분석체계 교체사업,제2군단
빅데이터 분석체계 구축사업 감리 용역,국군의무학교,418252236.0,89.718,2021-05-23,강원대학교산학협력단,박종영,조민구,경상남도 진주시 동진로420 (충무공동),22899484.0,89.334,공군 전장망 소스코드 취약점분석체계 교체사업,계룡대근무지원단
유·무인 복합체계 발전방안 연구,제5군단사령부,,,2019-03-20,주식회사 처음헌법연구소,김동호,유재은,"인천광역시 남동구 서창남순환로190-15 (서창동, 서창퍼스트뷰아파트) 718동 301호",112206337.0,86.307,합동작전분석모델-Ⅱ 탐색개발,제20전투비행단
육군 핵심가치 실천수칙에 관한 연구 용역,국방부(운영지원과),56522884.0,90.109,,해동청역사문화연구소,김주형,김진송,"경상남도 창원시 마산회원구 자유무역3길208, 3층 301호(양덕동,혁신지원센터)",24428998.0,,상륙돌격장갑차 수명유지를 위한 방안 연구용역,제7821부대
군 급식제도의 시스템 개선을 위한 연구,제6619부대,167817500.0,89.414,,영남대학교산학협력단,신범수,윤태훈,서울특별시 구로구 디지털로34길55-0 (구로동),90376081.0,89.898,2019년 의무장비(자동분석기 생화학용 대형) 구매,제9691부대
20-교육훈련 빅데이터 통합관리체계 구축방안 연구,육군본부,,,,사단법인 한국우주과학회,정정모,윤진영,경상남도 함안군 칠북면 삼칠로 1826티엠시 (주),113953467.0,90.248,19년 분석용모델(3종) 유지보수(2018F125-G),제20전투비행단
CSRP 화생방 연구 자료 시약 구매,국군복지단,1540051633.0,89.878,,주식회사 엔미디어솔루션,채수장,서정대,서울특별시 강남구 학동로311(논현동) 타호비지니스센터 203호,7634456.0,89.614,23년 전투실험(연구용역사업),중앙행정기관
군용항공기를 활용한 공중발사체 운영방안 연구,국방부(운영지원과),,90.059,,한국과학기술원,신범수,김원섭,충청북도 청주시 청원구 율봉로159번길73-1 (율량동),232286480.0,99.244,부대개편이전사업 선행연구(00부대 등 4개 부대),제3170부대
민수용 드론의 비행기지 작전지원 활용방안 연구,육군대학,182783875.0,89.578,,주식회사 조인트리,홍헬렌,황예진,대전광역시 서구 계룡로408-0 (갈마동),100544285.0,89.142,19년 지형분석장비 교체사업 리스,제2879부대
중장비 수송차량 이동을 위한 도로능력 검증 연구용역,육군종합군수학교,65461391.0,,2024-02-10,단국대학교 산학협력단,허건영,신남선,"서울특별시 강남구 강남대로62길24-0 (역삼동,해송빌딩)3층",202346158.0,89.189,인공기상조절 연구용역,중앙행정기관
초급간부 복무여건 현상진단 및 개선대책 방안 연구,합동상호운용성기술센터,164710847.0,89.929,,주식회사 맥스바이오텍,김상겸,이해용,"경기도 성남시 분당구 탄천상로164, A동 2층 247호(구미동, 시그마2오피스텔)",,,23-D-디지털컨텐츠 위변조 분석시스템 구매,39정찰비행단
(216047-F)모의분석실 전시체계 구매설치,국방부조사본부,70813128.0,,2019-12-29,아주바이오텍,정재관,장현정,경상남도 진주시 소호로101-0 (충무공동),94098382.0,,AI 적용 무기효과 산출 고도화 연구,합동상호운용성기술센터
우주기상 영향 연구용역,제6619부대,59916514.0,,2019-01-25,(주)리서치랩,남궁복자,전재신,경기도 수원시 영통구 삼성로274 (원천동) 수원팩토리월드 410호,,89.198,23-2차 의무사 조달 연구장비(분광광도계) 구매 계약,종합보급창
항공무기정비분야 안전관리체계 고도화방안 연구용역,공군방공관제사령부,155278359.0,,2017-02-18,금성,김진욱,이수행,"서울특별시 영등포구 의사당대로22, 8층 9층 10층(여의도동, 이룸센터)",0.0,89.346,4차 산업혁명 기술적용 공군훈련체계 발전방향 연구,제9691부대
2017 PACC & PAMS 연구용역,제5738부대,,99.113,,쿤텍 주식회사,서용석,김지혜,"강원특별자치도 원주시 천매봉길36-22, 302호(단구동, 백림빌딩)",98513082.0,,자동화사격장 차단벽구조 구축방안 연구용역,계룡대근무지원단
유도무기 적정 수리부속 보유량 산출 연구 용역,제1363부대,186562134.0,98.364,2020-06-12,주식회사 미주씨앤디,김정옥,이강일,"서울특별시 강서구 공항대로51길17-0 1,2층 (등촌동)",87274007.0,,특수전지원함 등 2종 사업분석,중앙행정기관
미래형 성과기반 군수지원 적용방안 연구,합동군사대학교,175696425.0,89.867,,주식회사 글로벌메타,김진원,이태영,경기도 수원시 영통구 신원로306-0 (원천동) 이노플렉스 1동 1101호,15668280.0,89.374,19-2-00사 터널형 탄약고 신축 타당성 검토 연구 용역,국군재정관리단
23-F-전자정보 수집/분석장비 유지보수,국방부,,,2019-05-15,(주)코어시큐리티,윤동열,이재평,"경기도 안양시 동안구 벌말로126 (관양동)오비즈타워1903호,1904호",,85.521,CH/HH-47D 성능개량사업 운용요구서 연구,국군재정관리단
18-P-3 기체수명연장 필요성 및 수행방안 연구,국방전산정보원,,89.368,,스타일담아,안주섭,신호철,"서울특별시 강남구 테헤란로306, 13층(역삼동, 카이트타워)",289579507.0,98.982,한국형 군경력 학점전환제 마련에 관한 연구,기관
의무장비(생화학자동분석기 등 2종) 구매(17-207),합동상호운용성기술센터,187479725.0,,2021-10-31,아셀플래넷,백은주,김영숙,"강원특별자치도 원주시 문막읍 귀문로1269-16, 1층 우측",21549517.0,,공군합성전장(LVC)훈련체계구축개념구체화방안연구,기관
입체영상 처리 및 분석 SW 유지보수,합동상호운용성기술센터,,,2022-08-21,주식회사 사이버앤네트워크연구원,심동석,노우현,"서울특별시 강남구 역삼로17길57, 그랜드빌딩 B1층 (역삼동)",27126683.0,,공신력 확보를 위한 신규국제표준 적용방안 연구용역,기관
패트리어트 유도탄수명 고려한 효과적 확보 방안 연구,한미연합군사령부,67651765.0,89.964,2017-03-06,법무법인 일현,,전동애,"서울특별시 용산구 한강대로30길25 (한강로2가, 아스테리움 용산) 11층 2호",,88.874,민관군 상생을 위한 다락대훈련장 운영방안 연구용역,제2307부대
항-18-043 자동면역분석기 시약 등,공군제15특수임무비행단,470733070.0,99.856,,주식회사 한국티이에스,남궁진,배미선,"경기도 안양시 만안구 만안로49, 519호(안양동, 호정타워)",,89.107,20-효율적인 성능개량 방안 도출 연구,제5738부대
창조국방 추진을 위한 창의적 문화조성 방안 연구,국군지휘통신사령부,471807802.0,91.733,2018-12-17,(주) 솔포스텍,남상경,박성철,서울특별시 중구 남대문로113-0 (다동) 14층,21175895.0,92.422,23년 기술연구용역 계약 의뢰(4),군
국방시설 전력소비 수용률 기준 연구용역,육군정보학교,163222059.0,90.628,2020-06-27,주식회사 인섹사이버시큐리티,정성문,심유진,"경상남도 창원시 성산구 완암로50-0, 메카동 813호(성산동, SK테크노파크)",7119349.0,,잠수함 훈련장비(저주파분석 등 2종) 유지보수 용역,제3707부대
입체영상 처리 및 분석장비 구매,제2879부대,167618381.0,90.123,2023-09-08,(주)아이엠티,주인웅,정현찬,"서울특별시 동대문구 약령시로9길 79,  135-51,135-60(제기동)",,88.596,공무원 징계와 군 징계의 비교법적 연구,중앙행정기관
분석기  입자크기용 구매,육군공병학교,,,2023-12-10,(주)심네트,김우경,권택조,"경기도 용인시 처인구 명지로 116, 명지대학교(남동)",542375967.0,96.657,23-D-감정장비(면역화학분석기) 구매,합동참모본부
사이버위험평가 방법 및 군 적용방안 연구,육군본부,77432195.0,89.718,2019-05-18,(사)한국무기체계안전협회,강현순,김동준,"서울특별시 강남구 남부순환로365길 5, 중명 213(도곡동)",105746480.0,97.36,CH/HH-47D 성능개량사업 운용요구서 연구,제2879부대
첨단 항공엔진 연구개발 추진방안 연구,육군교육사령부,,90.082,2022-06-09,주식회사 범만테크,서선숙,지용현,"경기도 고양시 덕양구 삼원로73, 721호(원흥동, 원흥한일윈스타)",0.0,,00부대 EMP 보호시설 구축 선행연구 용역,제7군단
해병대 리더십개념 및 리더像 정립 연구용역,해군사관학교,67770808.0,,,도원정보시스템 주식회사,김여기,김홍정,부산광역시 남구 용호로252번길11-0 (용호동),,89.41,저 전송률 보코더 개발 연구용역,제9691부대
실전적 모의지원 연구,공군사관학교,174696211.0,,2020-06-21,주식회사 이에이엔테크놀로지,유진경,유혜련,"서울특별시 강남구 역삼로17길57, 그랜드빌딩 B1층 (역삼동)",7120410.0,88.692,16년 작전지속지원분석모델 유지보수 용역,국군수도병원
공군 지중형 탄약고 구축 타당성 검토 연구,해군본부,147864321.0,89.968,,재단법인한국조달연구원,송광선,전대석,"경상남도 창원시 진해구 용원북로17번길15-0 (용원동, 가온빌 101호)",0.0,97.535,수중전술기기통제사 자격 신설 연구,군
20-S-통합유류고 신축사업 선행연구 용역,육군본부,56613935.0,89.795,2020-06-30,(주)미디어큐브,금재호,나상억,"광주광역시 서구 상무중앙로110-0 (치평동, 광주보험회관)",97412918.0,,22-해병대 병영문화혁신 외부 연구용역,제1363부대
2017 PACC & PAMS 연구용역,지상작전사령부,,,,(주)비아이엔씨,김지영,이동희,충청북도 청주시 상당구 남일면 단재로635(공군사관학교),0.0,98.907,KMTF기반 국방정보체계 연동 고도화 방안 연구,군
예비전력발전세미나 주제연구(Ⅰ) 용역,제3170부대,85736408.0,90.293,,더스테이지,박준홍,조길래,"전북특별자치도 군산시 임피면 호원대3길 64,",11820990.0,88.956,소형무장헬기 경제적 획득 방안 연구,기관
PBL 적용을 위한 성과지표/목표 연구,제9691부대,,,,주식회사 한국사업관리연구원,이기성,강우철,서울특별시 중랑구 동일로516-3 (면목동) 5층,120668182.0,88.256,’22년 전투발전 연구과제 용역(1),39정찰비행단
`23년 사단 작전지휘시설 신축사업 선행연구용역,공군제7항공통신전대,,89.465,2020-06-02,가천대학교산학협력단,김형철,김현숙,서울특별시 중구 무교로16(무교동),,82.816,인공지능 무기체계 시험평가 기준 절차 방법 연구,제3170부대
24년 기술연구용역(3),공군본부,78791856.0,,2022-05-20,서우컴퍼니,김건호,김경섭,경기도 광주시 도척면 상림리51-19,16416122.0,,18년 작전지속지원분석모델 유지보수 용역,합동참모본부
판매수수료 현실화 방안 연구용역,공군제17전투비행단,83043474.0,100.677,2024-08-17,주식회사 삼현,이승모,이영섭,"부산광역시 해운대구 양운로42번길18, 8층 803호(좌동, 에이원웨이)",,89.539,ATCIS 다기능접속장치 회로카드 대체품 개발 연구용역,합동참모본부
민간우주기술을 접목한 육군우주력 발전방안 연구,국군수도병원,79007067.0,90.462,2020-06-27,사단법인 한국갈등학회,이규철,신범수,"경기도 의왕시 오봉산단3로25, 1동 303호(삼동, 의왕테크노파크더리브비즈원)",,,음탐센서 시험 KOLAS 인정 사전 연구용역,중앙행정기관
20-실전적 시뮬레이터 구축방안 연구,제1363부대,187530006.0,,2022-05-28,주식회사코드원,오상석,정금석,"경기도 성남시 수정구 창업로54, LH기업성장센터 가동 609호",0.0,,수직이착륙형 무인항공기 비용분석,군
통신전자장비 전계강도 측정분석장비 개발,제2062부대,78457914.0,89.467,2017-04-27,(주)아이엠티,곽민수,이유진,"경상북도 경산시 대학로13길26, 2203호(정평동, 경산 한서 고층아파트)",6058566.0,,방위사업 교육포털시스템 ISP 수립 연구,제2062부대
고속전투정 기지건설 방안 연구 용역,국군화생방방호사령부,,89.934,,특수법인 한국전파진흥협회,박재완,남은숙,서울특별시 강남구 테헤란로81길26-0 (삼성동) 유림빌딩3층,,,CSP 획득개선 및 무기체계 가동률 향상방안 연구,국군재정관리단
계엄의 민주적 통제방안을 위한 법 제도 연구,국군제1068부대,,92.649,2022-12-26,주식회사 에스에이텍,이상진,안가영,"경기도 김포시 태장로789,732호 (장기동,금광하이테크시티)",91555635.0,89.962,국방과학기술기본법 제정을 통한 국방연구개발 혁신,제3170부대
