입찰공고번호,입찰공고차수,입찰공고명,업무구분명,계약체결형태명,계약체결방법명,낙찰자결정방법명,적격심사여부,공고기관명,공고기관코드,수요기관명,수요기관코드,낙찰하한율,예정가격,기초금액,추정가격,개찰일자,개찰시각,개찰결과구분명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체사업자등록번호,최종낙찰업체주소
SCF0849,1,(긴급)에폭시 프라이머 코팅 키트 등 12종,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,14130989,14256000,13219818,2024-08-29,10:30:00,개찰완료,12932920,91.521,2024-08-29,에이스상사,김일천,김일천,585-51-00954,"부산광역시 사하구 다대로339, 1914호(장림동, 극동정림아파트)"
UMM1065,1,(247283-D) 수중확성기 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,60901920,60784313,56363636,2024-08-29,11:00:00,개찰완료,53591000,87.995,2024-08-29,나우종합관리주식회사,홍명옥,주모란,754-88-00478,"인천광역시 연수구 원인재로216, 401동 208,210호 (연수동, 연수1차시영상가)"
UMM1066,1,(24F247-A) ASP 방화지대 구축용역,용역,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,132028011,131676470,122100000,2024-08-29,11:00:00,개찰완료,116250000,88.049,2024-08-29,주식회사 신화,장보람,장재형,537-81-02095,강원특별자치도 태백시 황지로184 (황지동)
UMM1080,1, (24F223-A) 얼음정수기 임차용역,용역,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,85.495,364437517,365294110,338727273,2024-08-29,11:00:00,개찰완료,311746000,85.541,2024-08-29,주식회사 레이나(REINA Inc.),김예림,김예림,710-86-01828,"서울특별시 강북구 도봉로77길6, 404호 (수유동 이테크밸리오피스텔)"
UMM1083,1,(246328-C) 유류시험장비 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,137263076,136145400,136995455,2024-08-29,11:00:00,개찰완료,120787920,87.997,2024-08-29,주식회사 범산,변동희,오선화,221-81-31749,"경기도 고양시 일산서구 일산로662, 503호 (대화동, 하나로프라자)"
EBH0093,2,소형정찰드론,물품,총액계약,수의계약,협상,N,방위사업청,1690000,방위사업청,1690000,,,1500000000,0,2024-08-30,14:00:00,개찰완료,1470000000,,2024-09-23,성우엔지니어링,김성남,,106-31-74411,충청북도 청주시 흥덕구 옥산면 신촌길23-22
EKA0028,1,(`24년) 지뢰살포기 부품류 7종,물품,총액계약,제한경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,228759915,230141000,0,2024-08-30,15:00:00,개찰완료,201405600,88.042,2024-08-30,혁신산업,김윤정,김윤정,615-19-20663,경상남도 김해시 한림면 한림로515번길224-0
LGI0066,1,부식류 83종,물품,단가계약,2단계경쟁(동시),최저가격제,N,제3130부대,ZD01109,제3130부대,ZD01109,0,959299,961546,666529091,2024-08-30,10:30:00,개찰완료,522880,54.506,2024-08-30,한샘유통 주식회사,유임묵,이 호,125-81-68889,경기도 평택시 포승읍 여술2길25
LGI0067,1,부식류 190종,물품,단가계약,2단계경쟁(동시),최저가격제,N,제3130부대,ZD01109,제3130부대,ZD01109,0,2888123,2872586,1718842918,2024-08-30,10:30:00,개찰완료,1601185,55.44,2024-08-30,씨제이프레시웨이 주식회사,이건일,권영석,603-81-11270,경기도 용인시 기흥구 기곡로32-0 (하갈동)
LGI0068,1,부식류 145종,물품,단가계약,2단계경쟁(동시),최저가격제,N,제3130부대,ZD01109,제3130부대,ZD01109,0,1348528,1336716,1575132800,2024-08-30,10:30:00,개찰완료,861977,63.919,2024-08-30,주식회사 엔미디어솔루션,조윤규,김정언,119-86-53412,"인천광역시 계양구 계산새로71, 비동 310호(계산동, 하이베라스)"
LGI0069,1,부식류 109종,물품,단가계약,2단계경쟁(동시),최저가격제,N,제3130부대,ZD01109,제3130부대,ZD01109,0,1515803,1516690,1986411491,2024-08-30,10:30:00,개찰완료,831298,54.842,2024-08-30,주식회사 엔미디어솔루션,조윤규,김정언,119-86-53412,"인천광역시 계양구 계산새로71, 비동 310호(계산동, 하이베라스)"
LGI0070,1,부식류 171종,물품,단가계약,2단계경쟁(동시),최저가격제,N,제3130부대,ZD01109,제3130부대,ZD01109,0,1986504,1968077,1134690991,2024-08-30,10:30:00,개찰완료,1315640,66.228,2024-08-30,(주)현대그린푸드,박홍진,김유수,656-81-02756,"경기도 용인시 수지구 문인로30-0 (동천동, 현대그린푸드)"
MCD0057,1,기술인력육성 보조사업자 운영성과평가 및 연구,용역,총액계약,협상에의한계약(전자),협상,N,국방부(운영지원과),1290000,국방부(운영지원과),1290000,,49931000,,45391818,2024-08-30,17:00:00,개찰완료,49120000,98.375,2024-09-24,협동조합 미래국방산업네트워크,권호영,권호영,887-86-02675,대전광역시 유성구 테크노4로17-0 (관평동) 대덕비즈센터 D동 612호
MCD0058,1,국군의 날 행사 도시락 제조 납품,물품,총액계약,협상에의한계약(전자),협상,N,국방부(운영지원과),1290000,국방부(운영지원과),1290000,,296593800,,269630727,2024-08-30,17:00:00,개찰완료,296593800,100,2024-09-18,(주)기락,송옥섭,송옥섭,204-86-12155,경기도 남양주시 별내면 송산로넉바위길6
MCD0059,1,24년 우수장병 국외시찰 행사 용역,용역,총액계약,협상에의한계약(전자),협상,N,국방부(운영지원과),1290000,국방부(운영지원과),1290000,,46000000,,41818182,2024-08-30,17:00:00,개찰완료,45990000,99.978,2024-09-24,도련투어,이도련,이도련,107-20-41431,서울특별시 용산구 이태원로22-0 (용산동3가) 국방부종합민원실 지하1층
NIT0012,4,24년도 디지털포렌식 SW 라이센스 구매,물품,총액계약,협상에의한계약(서류),협상,N,국방부조사본부,1291063,국방부조사본부,1291063,0,282668000,282668000,256970909,2024-08-30,11:00:00,개찰완료,275000000,97.287,2024-09-03,(주)제트코,김한희,이찬홍,120-86-20089,"서울특별시 송파구 송파대로201-0 (문정동) 송파테라타워2 A동 1213,1214,1215,1216,1217,1218호"
UMM1060,1,24-N-해병대 비금속탐지기 등 2종 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,114912757,114930000,106576509,2024-08-30,11:00:00,개찰완료,113063170,98.39,2024-08-30,웰컴퍼니,장석우,장석우,609-30-50551,경기도 고양시 덕양구 무원로6번길61 606-1호(행신동)
UMM1061,1,24-M-소규모 네트워크 장비 교체,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,99132820,99410000,92181818,2024-08-30,11:00:00,개찰완료,87233269,87.996,2024-08-30,아이티 월드((IT. WORLD),김영우,김영우,614-04-76461,부산광역시 동래구 여고로63번길86-0 (사직동) 1층
UMM1067,1,24-F-체력단련장 농약 3종 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,98531447,98540000,91376000,2024-08-30,11:00:00,개찰완료,86817270,88.111,2024-08-30,주식회사 제일조경나무병원,박창준,박창준,544-88-02433,"충청남도 금산군 금산읍 비호로42-1, 2층"
LCF0521,1,감소기 튜브형 등 26항목 제조(일장-제조-012),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,108878317,109201182,99273802,2024-09-02,10:30:00,개찰완료,96019000,88.189,2024-09-02,진해공업,김재원,김재원,608-14-66967,경상남도 김해시 한림면 김해대로916번길54-42
LCF0522,1,와이어 로프 조립체 등 5항목 제조(일장-제조-013),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,45826585,45743430,41584936,2024-09-02,10:30:00,개찰완료,40376600,88.107,2024-09-02,대명 ENG,이갑용,이갑용,603-01-87894,"부산광역시 강서구 녹산산업중로100-0 (송정동), A동"
LQG0063,1,00부대 실외사격장(동원) 방호시스템 설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.995,109662327,109377000,99433636,2024-09-02,10:30:00,개찰완료,96497493,87.995,2024-09-02,미건상사,최정애,최정애,431-75-00444,대전광역시 대덕구 동춘당로114번길60 (송촌동) 308동 1603호
SFC0094,1,24-해병-성희롱 성폭력 예방 콘텐츠 제작 대행,용역,총액계약,2단계경쟁(동시),최저가격제,N,제9691부대,ZD00152,제9691부대,ZD00152,0,18426740,18340977,18181818,2024-09-02,10:30:00,개찰완료,11110000,60.292,2024-09-04,주식회사 플라잉피그,김민,이진숙,117-81-49237,서울특별시 금천구 벚꽃로36길30-0 (가산동) 가산KS타워 510~513호
UMM1081,1,24-N-대형텐트 등 3종 구매(248219-F),물품,총액계약,일반경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,82.995,330132225,329490000,305532727,2024-09-02,11:00:00,개찰완료,273995312,82.995,2024-09-02,주앤주,최미정,최미정,201-15-25821,서울특별시 광진구 면목로25-0 (군자동) 202호
UMM1082,1,24-N-리치트럭 2대 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,68709868,69150000,70000000,2024-09-02,11:00:00,개찰완료,60480526,88.023,2024-09-02,매쉬미디어(주),김문선,김성은,128-86-73106,서울특별시 마포구 양화로183-0 (동교동) 효성홍익인간오피스텔 14층 1412호
DSS0044,1,온나라 시스템 유지보수 용역,용역,총액계약,제한경쟁,적격심사제,Y,국군제1068부대,ZD01123,국군제1068부대,ZD01123,87.745,29678956,29840000,27127273,2024-09-03,10:30:00,개찰완료,26204447,88.293,2024-09-03,주식회사 에스앤케이,김두환,김두환,132-86-15798,"경기도 하남시 미사강변서로25, F544호 (풍산동, 미사테스타타워지식산업센터))"
HCF0202,1,F-35A 지원체계 유지보수,용역,총액계약,제한경쟁,적격심사제,Y,공군군수사령부,ZD00306,공군군수사령부,ZD00306,87.745,158607243,158461990,146937482,2024-09-03,10:30:00,개찰완료,139218366,87.775,2024-09-03,아이티 월드((IT. WORLD),김영우,김영우,614-04-76461,부산광역시 동래구 여고로63번길86-0 (사직동) 1층
HCG0041,1,24-벨기에 국제군악제 화물운송 용역,용역,총액계약,제한경쟁,적격심사제,Y,공군본부,1290339,공군본부,1290339,87.745,68893084,68627451,63583636,2024-09-03,11:00:00,개찰완료,60561000,87.905,2024-09-03,주식회사 디비아이앤티,박효정,박효정,455-81-02319,"서울특별시 중구 삼일대로363-0 (장교동) 1,2동 23층 13호(장교동, 장교빌딩)"
LBA0064,1,‘24년 10~12월 식자재 다수품목 단가계약,물품,총액계약,2단계경쟁(동시),최저가격제,N,제2167부대,ZD00053,제2167부대,ZD00053,0,9308416707,9224400096,8385818269,2024-09-03,10:00:00,개찰완료,5792923260,62.233,2024-09-03,주식회사 푸드머스,박광순,김소영,120-86-03023,경기도 용인시 처인구 원삼면 맹리로2번길31
LCF0512,2,시료흡입막 1항목 구매(화생방),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,72395465,72385740,65805218,2024-09-03,10:30:00,개찰완료,63829740,88.168,2024-09-03,대림엠텍,김부경,김부경,424-01-02536,경상남도 김해시 진례면 테크노밸리로36
LCF0519,1,스프링 판형 등 4항목 제조(총포),물품,총액계약,제한경쟁,적격심사제,Y,육군군수사령부,1290307,육군군수사령부,1290307,87.995,597151,597820,543473,2024-09-03,11:30:00,개찰완료,540000,90.429,2024-09-03,우진테크,김우진,김우진,602-18-52099,경상남도 김해시 분성로557번길60-7 (어방동)
LCG0080,1,[24-육-205] 전산운영용품 구매 5차,물품,총액계약,제한경쟁,적격심사제,Y,육군본부,1290298,육군본부,1290298,87.995,164452885,163945700,156874736,2024-09-03,12:30:00,개찰완료,144710515,87.995,2024-09-03,뽀들뽀들,양민희,양민희,741-53-00766,경기도 의왕시 시청1로10-0 (고천동) 고천파크루체 106동 802호
LCK0035,2,[일반-24-142-2] 00부대 병영식당 비품 구매(2),물품,총액계약,제한경쟁,적격심사제,Y,수도방위사령부,ZD00069,수도방위사령부,ZD00069,87.995,42350524,42138000,38307273,2024-09-03,10:30:00,개찰완료,37279561,88.026,2024-09-04,벨로스주식회사,권순신,권순신,128-86-16065,경기도 남양주시 수동면 비룡로654-12
LDH0697,2,K9자주포 밸브 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,2408594,2392000,2218615,2024-09-03,13:00:00,개찰완료,2200000,91.339,2024-09-03,도하테크,이은선,이은선,480-27-01672,부산광역시 강서구 대저로3번길52-15 (대저1동)
LDH0723,1,K1전차 베어링 등 2종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,9932817,9953000,9229338,2024-09-03,13:00:00,개찰완료,8777950,88.373,2024-09-03,덕산베아링,신복승,신복승,605-01-99630,부산광역시 부산진구 서전로9번길 38()
LGI0081,1,식육가공품류 12종,물품,단가계약,제한경쟁,적격심사제,Y,제3130부대,ZD01109,제3130부대,ZD01109,82.995,207882,207132,457136764,2024-09-03,10:30:00,개찰완료,172563,83.009,2024-09-03,주식회사 동양비즈,신태권,최유정,709-86-02185,"경상북도 포항시 남구 오천읍 원동로3, 2층 203에이2호"
LKT0069,1,24년 10~12월 부대조달 급식품목(빵류) 제조/납품,물품,총액계약,제한경쟁,적격심사제,Y,제1989부대,ZD00011,제1989부대,ZD00011,87.995,320653395,320595588,297279545,2024-09-03,10:30:00,개찰완료,298000000,92.935,2024-09-03,무민,조예주,조예주,149-05-01110,경기도 수원시 영통구 동수원로543-0 (원천동) 1층 103호
LMU0044,1,(24-급-038) '24-4차 부대계약 식자재 납품(빵류) 계 ,물품,단가계약,일반경쟁,적격심사제,Y,6112부대,ZD01187,6112부대,ZD01187,82.995,441547,443461,396489528,2024-09-03,11:00:00,개찰완료,366521,83.008,2024-09-03,주식회사 喜昶乳業,박창현,황건식,621-81-05854,경상남도 양산시 신기로114-0 (북정동)
MCD0060,1,2024년 군 책임운영기관 고객만족도조사 용역,용역,총액계약,협상에의한계약(전자),협상,N,국방부(운영지원과),1290000,국방부(운영지원과),1290000,,26000000,,23636364,2024-09-03,11:00:00,개찰완료,24500000,94.23,2024-09-26,주식회사 에스에이컨설팅,윤지성,하늘,732-81-00391,서울특별시 영등포구 영중로65-4 (영등포동6가) 4층
MHD0084,1,방위사업 원가계산 외부용역(8차),용역,총액계약,협상에의한계약(전자),협상,N,방위사업청(운영지원과),1690000,방위사업청(운영지원과),1690000,,80000000,,72727273,2024-09-03,15:00:00,개찰완료,56000000,70,2024-09-20,태경회계법인,김상운,서호성,206-86-42145,"서울특별시 강남구 테헤란로520, 2층(대치동, 삼안빌딩)"
SCF0857,1,고속단정 2종 제조,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,8319010055,8235000000,7636363636,2024-09-03,10:30:00,개찰완료,7559730000,90.872,2024-09-03,현대선박기술 주식회사,조성근,조성근,452-87-03363,울산광역시 울주군 온산읍 당월로272-12
SCF0856,1,가솔린 매연 측정기 3SET 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,12006529,12000000,12600000,2024-09-03,10:30:00,개찰완료,10565442,87.997,2024-09-03,성우실업,장상규,장상규,110-14-21503,"서울특별시 은평구 불광로90-0 (불광동, 대호프라자 아파트)상가동1층156호"
SCF0852,1,양극 등 5종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,8053788,8000000,7432000,2024-09-03,10:30:00,개찰완료,7087000,87.995,2024-09-03,동진상사,윤영현,윤영현,221-06-97424,"경기도 평택시 평택5로34번길48, 402호(합정동)"
SCF0855,1,레펠장갑 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,10957581,11000000,10654255,2024-09-03,10:30:00,개찰완료,9642260,87.996,2024-09-03,안진상사,이민지,이민지,406-03-53540,"인천광역시 서구 청라커낼로163, 485동 403호(청라동, 청라29블럭 호반베르디움)"
SCF0853,1,구명식량 2 937BX 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,17105288,17000000,16634100,2024-09-03,10:30:00,개찰완료,16749930,97.922,2024-09-03,케이플러스,이주연,이주연,767-04-01982,강원특별자치도 동해시 동해대로5464-0 (평릉동) 2층 203-54호
