입찰공고번호,입찰공고차수,입찰공고명,업무구분명,계약체결형태명,계약체결방법명,낙찰자결정방법명,적격심사여부,공고기관명,공고기관코드,수요기관명,수요기관코드,낙찰하한율,예정가격,기초금액,추정가격,개찰일자,개찰시각,개찰결과구분명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체사업자등록번호,최종낙찰업체주소
SFG0156,1,24-K-방송시스템 유지보수 용역,용역,총액계약,제한경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,87.745,121459131,120390700,109446364,2023-12-19,10:30:00,개찰완료,106601706,87.767,2023-12-19,주식회사 우리아이티,천재호,유민화,121-86-23721,"인천광역시 서구 가남로61, 219호 (가좌동, 토지산업2차지식산업센타)"
SFG0157,1,24-K-무인감시장비(CCTV) 유지보수 용역,용역,총액계약,일반경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,85.495,439562272,437572000,397792727,2023-12-19,10:30:00,개찰완료,375838760,85.502,2023-12-19,다산정보통신(주),구성철,구성철,132-81-82574,"경기도 남양주시 화도읍 소래비로13번길43-1 ,2층"
SFG0158,1,24-K-열상감시장비 유지보수 용역,용역,총액계약,일반경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,85.495,422528520,418498000,380452727,2023-12-19,10:30:00,개찰완료,366373200,86.709,2023-12-19,주식회사 신안정보통신,주을목,송한용,138-81-14337,경기도 군포시 당산로152 (금정동)
SFG0159,1,23-M-염하중본 생활관 신축(통합배선),물품,총액계약,제한경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,87.995,27543328,27581370,25575455,2023-12-19,11:00:00,개찰완료,24239550,88.005,2023-12-19,주식회사 아이티아이씨앤씨,한치성,최지민,132-86-24055,경기도 용인시 기흥구 기흥로58 (구갈동) 비동 2610호
SFG0160,1,23-M-후평리소초 생활관 신축(통합배선),물품,총액계약,제한경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,87.995,21120714,21201960,19660000,2023-12-19,11:00:00,개찰완료,18586087,87.999,2023-12-19,주식회사 우리이엔시,이연진,이가영,129-86-63431,경기도 성남시 중원구 갈마치로302 (상대원동) 우림라이온스밸리5차 A동 205호
SFG0161,1,24-K-간부숙소 청소용역,용역,총액계약,일반경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,87.995,416890184,417304470,379367700,2023-12-19,10:30:00,개찰완료,366876600,88.003,2023-12-19,주식회사 정엔지니어링,박정철,박지수,605-81-50809,부산광역시 부산진구 성지곡로51번길 27(초읍동)
SFG0167,1,24-K-전기안전관리대행(김포),용역,총액계약,제한경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,87.745,172551817,172818620,157107836,2023-12-19,10:30:00,개찰완료,151487910,87.792,2023-12-19,(주)한국전기,김소희,안희,135-81-23574,"경기도 용인시 수지구 고기로203-0 (동천동, 한국빌딩)"
SFG0168,1,24-K-전기안전관리대행(인천 강화),용역,총액계약,제한경쟁,적격심사제,Y,제9181부대,ZD00151,제9181부대,ZD00151,87.745,78717870,78645070,71495518,2023-12-19,10:30:00,개찰완료,69076920,87.752,2023-12-19,(주)대신전력기술단,안상성,안선희,131-86-04769,"인천광역시 남동구 은청로4-19, 비동 357호,358호(고잔동, 남동공단산업용품상가)"
UAC0045,1,2024년 정보화장비 통합 유지보수 용역,용역,총액계약,제한경쟁,적격심사제,Y,국방출판지원단,ZD00908,국방출판지원단,ZD00908,87.745,26026244,26329500,24424455,2023-12-19,11:00:00,개찰완료,23003339,88.385,2023-12-19,주식회사 합동전기,최재익,김경진,305-81-21549,"대전광역시 유성구 도안대로567번길10, 201호(봉명동)"
UMM0746,1,23-F-신병4대대 통합배선 제조 설치(239164-F),물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,105632944,105120000,97482727,2023-12-19,11:00:00,개찰완료,92957700,88,2023-12-19,대신네트웍스(주),장우혁,장우혁,514-81-07442,"대구광역시 달서구 달서대로 559, 이앤씨이노비즈타워 606호(신당동)"
UMM0684,2,23-M-병영생활관 관급자재(진공온수보일러) 제조,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,268255060,269170000,249600000,2023-12-19,11:00:00,개찰완료,236600000,88.199,2023-12-19,주식회사세광보일러,강희천,최수희,137-81-52401,경기도 화성시 팔탄면 온천로 16-34()
UMM0748,1,23-N-앞산정수장 농축조 제조(238276-F),물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,130291819,129410000,120000000,2023-12-19,11:00:00,개찰완료,114728000,88.054,2023-12-19,유한회사 제일테크,박한샘,박한샘,455-81-02643,전라북도 군산시 동가도길20-30 (오식도동)
UMM0756,1,23-N-전관방송 시스템 제조 설치,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,239324559,237910000,220612727,2023-12-19,11:00:00,개찰완료,210627189,88.009,2023-12-19,주식회사 우리기술,김규수,한상미,121-86-32948,"세종특별자치시  한누리대로219, 제5층 제507호 (나성동, 한림프라자)"
UMM0749,1,(23F291-A)23-2차 정보화사업 통합금융리스,물품,총액계약,일반경쟁,최저가격제,N,국군재정관리단,ZD00303,국군재정관리단,ZD00303,0,4068643278,4077146210,3793212725,2023-12-19,11:00:00,개찰완료,4002092030,98.364,2023-12-19,주식회사 아이비케이캐피탈,함석호,고경근,220-81-28519,서울특별시 강남구 테헤란로414 (대치동)
UMM0750,1,(237045-H)출입통제시스템 및 CCTV 구축 사업,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,300814323,301441176,279518182,2023-12-19,11:00:00,개찰완료,264709315,87.997,2023-12-19,유에프엠시스템즈 주식회사,김교중,김교중,119-86-03630,"경기도 안양시 만안구 덕천로34, 701호, 703호(안양동, 명지이-스페이스)"
UMM0754,1,(23G293-A) 교환기 교체사업 금융리스,물품,총액계약,일반경쟁,최저가격제,N,국군재정관리단,ZD00303,국군재정관리단,ZD00303,0,10878430804,10831126000,10797110909,2023-12-19,11:00:00,개찰완료,10622519250,97.647,2023-12-19,주식회사 아이비케이캐피탈,함석호,고경근,220-81-28519,서울특별시 강남구 테헤란로414 (대치동)
HCM0067,1,정통학교 특기병 신축 관급자재(원격검침) 제조 설치,물품,총액계약,제한경쟁,적격심사제,Y,공군교육사령부,ZD00172,공군교육사령부,ZD00172,87.995,49674413,49638840,45662727,2023-12-20,10:30:00,개찰완료,43712530,87.998,2023-12-20,(주)동진정보통신,이화원,조윤호,615-81-13999,부산광역시 수영구 장대골로75-5 (광안동)
HDE0003,1,공군호텔 객실 등 2개소 세탁물 처리용역,용역,총액계약,제한경쟁,적격심사제,Y,공군항공안전단,ZD00181,공군항공안전단,ZD00181,87.745,128266275,126364852,117174682,2023-12-20,10:30:00,개찰완료,118000000,91.996,2023-12-21,주식회사 워시코리아,유재안,유재안,791-81-01346,경기도 파주시 월롱면 통일로600번길59-0 (주)워시코리아
HDE0004,2,24년도 아파트 2개소 시설관리 용역,용역,총액계약,제한경쟁,적격심사제,Y,공군항공안전단,ZD00181,공군항공안전단,ZD00181,87.995,1253897308,1266092823,1174013345,2023-12-20,10:30:00,개찰완료,1106368000,88.234,2023-12-20,범창기업 주식회사,박승연,박승연,123-81-65722,"경기도 용인시 수지구 대지로41 (죽전동), 3층"
HDP0054,1,22-충-공-4D도장부스(00비 항공탄약 방부처리장 신축),물품,총액계약,일반경쟁,적격심사제,Y,공군제19전투비행단,ZD00189,공군제19전투비행단,ZD00189,82.995,459157965,456500000,415000000,2023-12-20,11:00:00,개찰완료,383964881,83.623,2023-12-20,청해ENV주식회사,이병관,이병기,141-81-09617,"경기도 파주시 가나무로143, 3층 (금릉동, 파주메트로프라자1)"
LDH0879,2,24년 보급품 하역 용역,용역,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,41607479,41515000,38496364,2023-12-20,13:00:00,개찰완료,36758970,88.347,2023-12-20,주식회사 삼성,황자하,황자하,607-81-89988,"부산광역시 연제구 반송로114, 2층(연산동)"
LGI0152,1,커피음료류 2종,물품,단가계약,제한경쟁,적격심사제,Y,제3130부대,ZD01109,제3130부대,ZD01109,82.995,1866,1850,48272727,2023-12-20,10:30:00,개찰완료,1549,83.005,2023-12-20,(주)혜성식품,고치성,고승준,135-86-18019,경기도 수원시 영통구 신원로250번길58-0 (영통동)
LGP0353,1,빵류 다수품목(제조)(강원 서부),물품,단가계약,일반경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,82.995,96366,96046,87315,2023-12-20,11:00:00,개찰완료,88362,91.693,2023-12-20,주식회사 에스피씨삼립,황종현,임동혁,133-81-22244,경기도 시흥시 공단1대로 101(정왕동)
LGP0354,1,빵류 다수품목(제조)(경기 서부),물품,단가계약,일반경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,82.995,96778,96046,87315,2023-12-20,11:00:00,개찰완료,88362,91.304,2023-12-20,주식회사 에스피씨삼립,황종현,임동혁,133-81-22244,경기도 시흥시 공단1대로 101(정왕동)
LGP0355,1,빵류 다수품목(제조)(경기 남부),물품,단가계약,일반경쟁,적격심사제,Y,제5378부대,ZD00217,제5378부대,ZD00217,82.995,96195,96046,87315,2023-12-20,11:00:00,개찰완료,88362,91.857,2023-12-20,주식회사 에스피씨삼립,황종현,임동혁,133-81-22244,경기도 시흥시 공단1대로 101(정왕동)
LKT0138,1,24년 1월~2월 부대조달 급식품목(빵류) 구매,물품,총액계약,일반경쟁,적격심사제,Y,제1989부대,ZD00011,제1989부대,ZD00011,82.995,37216070,37003921,34312727,2023-12-20,13:30:00,개찰완료,30901000,83.031,2023-12-20,이레축산,임순희,최유리,606-38-14741,부산광역시 사상구 새벽시장로103번길24-0 (감전동)
LKT0139,1,24년 1월~2월 부대조달 급식품목(식육가공품) 구매,물품,총액계약,일반경쟁,적격심사제,Y,제1989부대,ZD00011,제1989부대,ZD00011,82.995,90101161,89869647,83333673,2023-12-20,13:30:00,개찰완료,74969000,83.205,2023-12-20,체리시스템,조성민,윤지현,606-33-57842,부산광역시 강서구 공항로461-0 (대저2동)
LNQ0078,1,24년1월-3월 부대조달 식자재 구매(170 품목),물품,총액계약,일반경쟁,적격심사제,Y,제17보병사단,ZD00375,제17보병사단,ZD00375,82.995,1340220097,1341073500,1219157727,2023-12-20,10:30:00,개찰완료,1112364619,82.998,2023-12-20,(주)사조대림,김상훈,박대근,114-81-34190,서울특별시 서초구 남부순환로 2159()
LNR0043,1,식자재,물품,단가계약,일반경쟁,적격심사제,Y,수도기계화보병사단,ZD00361,수도기계화보병사단,ZD00361,82.995,1955283,1950306,1773005,2023-12-20,11:00:00,개찰완료,1622960,83.003,2023-12-20,(주)사조대림,김상훈,박대근,114-81-34190,서울특별시 서초구 남부순환로 2159()
LQG0139,1,00부대 실내방음사격장 신축 건축공사 감리용역,용역,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.745,154793263,155455000,141322727,2023-12-20,10:30:00,개찰완료,135831000,87.749,2023-12-20,주식회사 건보엔지니어링건축사사무소,송영주,송영주,358-88-00741,"경기도 성남시 분당구 정자일로1, 비동 1304호(금곡동, 코오롱트리폴리스1)"
LQG0140,1,00부대 실내사격장 자동제어 제조 설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.995,54574298,54494000,49540000,2023-12-20,10:30:00,개찰완료,48026220,88.001,2023-12-20,우성기전 주식회사,임남윤,박명숙,137-86-18091,인천광역시 미추홀구 석정로301번길67-1 (도화동)
LQG0141,1,23년 정비공장 비품 설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.995,39163240,39160000,35600000,2023-12-20,10:30:00,개찰완료,34461710,87.995,2023-12-20,이서산업,박서이,박서이,552-01-02826,"인천광역시 미추홀구 아암대로29번길13, 103동 1804호(용현동, 용현대우아파트)"
LQG0145,1,00부대 냉난방기 설치 납품,물품,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.995,56216778,56019000,51365455,2023-12-20,10:30:00,개찰완료,54100000,96.234,2023-12-20,성동기업 주식회사,김백룡,지정옥,129-86-69885,경기도 성남시 수정구 헌릉로890번길47-14 (복정동)
MCT0081,1,24년 선수급식(농수산  공산품)구매,물품,총액계약,일반경쟁,적격심사제,Y,국군체육부대,1290464,국군체육부대,1290464,82.995,998018834,990602000,900547273,2023-12-20,10:30:00,개찰완료,828519700,83.016,2023-12-21,큐엔씨(주),신우철,김지선,134-86-35766,"경기도 안산시 단원구 선이로14, 1층(선부동, 안산제일종합시장내 1층)"
MCT0083,1,24년 선수급식(유제품)구매,물품,총액계약,제한경쟁,적격심사제,Y,국군체육부대,1290464,국군체육부대,1290464,82.995,145096291,143550000,130500000,2023-12-20,10:30:00,개찰완료,136600000,94.144,2023-12-21,농업회사법인(주)푸른샘,이익수,이익수,508-81-36447,경상북도 안동시 거드실길6-0 (임하면)
MDF0026,1,위성관제대대 UPS 축전지 노후교체,물품,총액계약,제한경쟁,적격심사제,Y,국군지휘통신사령부,1290290,국군지휘통신사령부,1290290,82.995,304270168,303858823,281760000,2023-12-20,10:30:00,개찰완료,252565459,83.006,2023-12-20,세우전기(주),김성택,김진엽,137-81-24448,경기도 김포시 하성면 하성로752
MHD0102,1,국방통합원가시스템 고도화 2차 사업 금융리스 ,물품,총액계약,일반경쟁,최저가격제,N,방위사업청(운영지원과),1690000,방위사업청(운영지원과),1690000,0,2963447207,2961932600,2747618364,2023-12-20,16:00:00,개찰완료,2893274300,97.632,2023-12-20,주식회사 아이비케이캐피탈,함석호,정종필,220-81-28519,서울특별시 강남구 테헤란로414 (대치동)
SCF0483,1,고구마튀김 등 4종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,167226419,166778430,154649091,2023-12-20,10:30:00,개찰완료,147212200,88.031,2023-12-20,주식회사 푸드앤하우스,김형석,김형석,398-88-01020,경상남도 양산시 평산회야로9-2(평산동)
SCF0482,1,바나나 등 14종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,158245861,156557200,197989800,2023-12-20,10:30:00,개찰완료,139828945,88.361,2023-12-20,지(g)-마트,송낙천,정영권,609-23-98824,"경상남도 창원시 진해구 조천북로62 105(경화동,하이존상가 105~107)"
SCF0505,1,낙지젓갈 등 2종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,125734915,124496470,115442182,2023-12-20,10:30:00,개찰완료,110679040,88.025,2023-12-20,주식회사 마루유통,김영태,김영태,556-87-00770,경상남도 의령군 정곡면 성황로1길41-4
SCF0506,1,마늘장아찌 등 3종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,106451933,106526588,98779200,2023-12-20,10:30:00,개찰완료,93738072,88.056,2023-12-20,에코,윤종화,윤종화,780-75-00327,경상남도 창원시 진해구 여좌로123번길18 (여좌동)
SCF0507,1,진미채볶음 등 3종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,97072157,97027000,94070000,2023-12-20,10:30:00,개찰완료,85500000,88.078,2023-12-20,오케이팜,오세옥,한태경,265-28-01070,경상남도 창원시 진해구 안청남로6번길8-1 (안골동) 1층
SCF0508,1,냉장염지조각닭 등 10종 구매,물품,총액계약,제한경쟁,적격심사제,Y,해군군수사령부,ZD00289,해군군수사령부,ZD00289,87.995,69497200,70010000,78209091,2023-12-20,10:30:00,개찰완료,61198700,88.059,2023-12-20,백곰유통,홍한표,홍한표,481-17-01128,"경상남도 통영시 중앙로34 (도천동, 만복도천비치맨션2차)1층8호"
