입찰공고번호,입찰공고차수,입찰공고명,업무구분명,계약체결형태명,계약체결방법명,낙찰자결정방법명,적격심사여부,공고기관명,공고기관코드,수요기관명,수요기관코드,낙찰하한율,예정가격,기초금액,추정가격,개찰일자,개찰시각,개찰결과구분명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체사업자등록번호,최종낙찰업체주소
MDG0198,1,24년 의무장비(흡인기 음압치료용) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,2751160,2744000,2545455,2024-10-11,11:00:00,개찰완료,2740000,99.594,2024-10-11,우분트코리아,강윤진,강인식,215-23-85051,"경기도 시흥시 대은로8-10 (은행동, 강원빌딩)"
MDG0199,1,24년 의무장비(호기산화질소측정기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,16805844,16816800,15600000,2024-10-11,11:00:00,개찰완료,16720000,99.489,2024-10-11,유진시스템,김인호,김인호,801-45-00189,"경기도 화성시 융건로182, 1층(배양동)"
MDG0200,1,24년 의무장비(비디오기도삽관기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,22691391,22589000,20954545,2024-10-11,11:00:00,개찰완료,19967670,87.996,2024-10-11,주식회사 리덤비,한장희,한장희,684-88-03138,"충청남도 홍성군 홍북읍 충남대로50, 208-13호(국제아르페온 2차)"
MDG0201,1,24년 의무장비(침대자동식 응급실용) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,20811391,21070000,19545455,2024-10-11,11:00:00,개찰완료,18631490,89.525,2024-10-11,주식회사원진엠씨,김원강,김원강,105-87-01324,서울특별시 강서구 양천로30길32-0 (마곡동) 마곡빌딩2층
MDG0202,1,24년 의무장비(환자관찰장치 이동형) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,,3234000,3000000,2024-10-11,11:00:00,유찰,,,,,,,,
MDG0203,1,24년 의무장비(레이저치료기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,28789912,29008000,26909091,2024-10-11,11:00:00,개찰완료,28000000,97.256,2024-10-11,주식회사 유아이메디텍,유태형,유태형,741-87-01362,경기도 광주시 중앙로319번길10-27 (송정동) 401호
MDG0204,1,24년 의무장비(전기자극치료기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,11010491,10976000,10181818,2024-10-11,11:00:00,개찰완료,9688950,87.997,2024-10-11,백제기업,백진영,백진영,180-12-01064,"충청남도 천안시 동남구 청수로99-0 102동 1203호 (청수동,극동아파트)"
MDG0205,1,24년 의무장비(심전도계 병원용) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,14022855,14014000,13000000,2024-10-11,11:00:00,개찰완료,12339470,87.995,2024-10-11,와일드메이커,조서현,조서현,625-58-00644,충청남도 천안시 동남구 먹거리3길34-1 (신부동)
UMM1165,1,(246282-C) 전산운영용품 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,67304968,67865000,62929364,2024-10-11,11:00:00,개찰완료,59228499,88,2024-10-13,이서설비,최선경,최선경,534-14-02018,"경기도 평택시 지제동삭3로11, 107동 304호(세교동, 평택지제역자이)"
HCF0227,1,[82창] 교류전원 공급기 1종 구매,물품,총액계약,제한경쟁,적격심사제,Y,공군군수사령부,ZD00306,공군군수사령부,ZD00306,87.995,,32221372,29878000,2024-10-14,11:00:00,순위확정,,,,,,,,
HCF0232,1,24-F-엔진 포워드 마운트 등 42종 제조,물품,총액계약,일반경쟁,적격심사제,Y,공군군수사령부,ZD00306,공군군수사령부,ZD00306,82.995,272168718,272675740,269845200,2024-10-14,11:00:00,개찰완료,235233300,86.429,2024-10-14,제이엠테크,곽미숙,곽미숙,354-03-01931,"경상남도 양산시 학동길52, 1층층(어곡동, 제이엠테크)"
HDF0061,1,24-253  00대대  24-2차 식자재 구매,물품,총액계약,제한경쟁,적격심사제,Y,공군 제8전투비행단,ZD00185,공군 제8전투비행단,ZD00185,87.995,148356689,148302176,137516564,2024-10-14,11:00:00,개찰완료,130548100,87.996,2024-10-14,(주)진영씨엔씨,김종진,김종진,142-81-46008,"경기도 용인시 처인구 중부대로1154, 301호 (삼가동,인앤인프라자)"
LCN0062,1,24년 4학년 생도 안보동맹 현장방문 여행 용역,용역,총액계약,협상에의한계약(전자),협상,N,육군사관학교,1290305,육군사관학교,1290305,,520166000,,472878182,2024-10-14,11:00:00,개찰완료,517565000,99.499,2024-10-22,주식회사 인터비즈투어,오장균,송민혁,107-87-07324,"서울특별시 강남구 영동대로324, 203호(대치동, 타워크리스탈빌딩)"
LDH0753,1,기초비행훈련용헬기 조종계통 시험장비 개발 연구용역,용역,총액계약,2단계경쟁(동시),최저가격제,N,제2879부대,ZD00347,제2879부대,ZD00347,0,,50784000,47090909,2024-10-14,13:00:00,유찰,,,,,,,,
MDD0106,1,24년 재투자 의무장비(손세척대) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군수도병원,ZD00236,국군수도병원,ZD00236,87.995,,3880800,3600000,2024-10-14,17:00:00,유찰,,,,,,,,
MDD0107,1,24년 재투자 의무장비(초저온냉동고) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군수도병원,ZD00236,국군수도병원,ZD00236,87.995,9402864,9378600,8700000,2024-10-14,17:00:00,개찰완료,9220000,98.055,2024-10-14,일신바이오센터,김영동,이진영,306-04-23516,대전광역시 유성구 학하북로25-0 (학하동)
MDD0105,1,24년 재투자 의무장비(자동흉부압박기)구매,물품,총액계약,제한경쟁,적격심사제,Y,국군수도병원,ZD00236,국군수도병원,ZD00236,87.995,32853337,33000000,32727273,2024-10-14,17:00:00,개찰완료,31680000,96.428,2024-10-14,주식회사 한스메디칼,한재희,양현희,694-88-00894,경기도 군포시 고산로148번길17-0 (당정동) 318호
MDK0061,1,24년 항만종합전술훈련 선박임차,용역,총액계약,일반경쟁,적격심사제,Y,국군수송사령부,1290460,국군수송사령부,1290460,87.745,156163885,156401176,145026545,2024-10-14,11:00:00,개찰완료,137257000,87.892,2024-10-14,씨제이대한통운 주식회사,신영수,정성욱,110-81-05034,"서울특별시 종로구 종로5길7, Tower 8"
UMM1166,1,24-N-VR기기 등 7종 구매 설치,물품,총액계약,제한경쟁,적격심사제,Y,국군재정관리단,ZD00303,국군재정관리단,ZD00303,87.995,133039463,132670000,123027273,2024-10-14,11:00:00,개찰완료,117085700,88.008,2024-10-14,강원종합상사,이재순,이재순,102-20-94476,강원특별자치도 화천군 간동면 온수길74
EBB0336,1,K5 방독면 수리부속(방산),물품,총액계약,지명경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,,1471585000,0,2024-10-15,10:30:00,순위확정,,,,,,,,
ELA0030,2,K5방독면 8차 양산,물품,총액계약,지명경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,18119447475,18119034000,0,2024-10-15,11:00:00,개찰완료,15060999796,83.12,2024-10-15,에스지생활안전 주식회사,성정현,이형선,213-81-89949,경기도 평택시 신평로28(유천동)
ERA0002,2,발전기 엔진보조용[TICN용],물품,총액계약,수의계약,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,82.995,,1229441000,0,2024-10-15,11:00:00,유찰,,,,,,,,
ETA0005,2,국지방공레이더 일반물자 부대정비 (차량부  레이더),물품,총액계약,제한경쟁,적격심사제,Y,방위사업청,1690000,방위사업청,1690000,,,96598000,0,2024-10-15,13:30:00,유찰,,,,,,,,
HCF0231,1,[상층대기 분석장비]회로카드 조립체 등 4종 구매,물품,총액계약,제한경쟁,적격심사제,Y,공군군수사령부,ZD00306,공군군수사령부,ZD00306,87.995,145278030,144216520,133728409,2024-10-15,10:30:00,개찰완료,142100860,97.813,2024-10-15,에스엠트레이딩,정성문,정성문,688-29-01192,"경상남도 창원시 진해구 신항2로114, 2013호(용원동, 다인로얄팰리스부산신항2차)"
HCF0226,1,컴퓨터 기상자료용(NC-LFP) 구매,물품,총액계약,제한경쟁,적격심사제,Y,공군군수사령부,ZD00306,공군군수사령부,ZD00306,87.995,131597357,131417647,121860000,2024-10-15,10:30:00,개찰완료,129000000,98.026,2024-10-15,주식회사 파코코리아인더스,송재혁,김유정,120-81-34161,"서울특별시 금천구 두산로70, A동 1008~1011호,2510호,L104호(현대지식산업센터)"
HCF0230,1,24~'25 RC-800 항전수리부속(거리측정장비) 외주정비,물품,총액계약,제한경쟁,적격심사제,Y,공군군수사령부,ZD00306,공군군수사령부,ZD00306,82.995,,24488340,28997210,2024-10-15,10:30:00,유찰,,,,,,,,
LCG0088,2,[24-육-221] 주전산기 교체사업(장군인사)(리스물건),물품,총액계약,제한경쟁,적격심사제,Y,육군본부,1290298,육군본부,1290298,87.995,42871550,42900000,39000000,2024-10-15,12:30:00,개찰완료,37751000,88.056,2024-10-15,한국마켓,서동근,서동근,328-01-02975,"경기도 과천시 광창로34-0 (과천동, 한국마켓)"
LDH0759,2,(일장) 장갑전투도자 리테이너 패킹용 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,,5587000,5181126,2024-10-15,13:00:00,유찰,,,,,,,,
LDH0803,2,(특무) 덮개 전자통신 장비용 등 11품목 구매,물품,총액계약,일반경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,82.995,,753374000,698584000,2024-10-15,13:00:00,순위확정,,,,,,,,
LDH0810,1,(자재) 부품제작자재 마봉강 등 29종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,68073103,68244000,63281535,2024-10-15,13:00:00,개찰완료,60020730,88.17,2024-10-15,주식회사 우경엔텍,박순성,이동희,606-81-78794,부산광역시 사상구 학감대로177번길19(학장동)
LDH0811,1,(화공) 실리콘 등 9종 구매,물품,총액계약,제한경쟁,적격심사제,Y,제2879부대,ZD00347,제2879부대,ZD00347,87.995,5693964,5675000,5262939,2024-10-15,13:00:00,개찰완료,5669319,99.567,2024-10-15,그린존,김근아,김근아,686-54-00656,"경상북도 포항시 북구 칠성로42-1, 2층(남빈동)"
LHN0075,1,24년 정비피복 구매,물품,총액계약,일반경쟁,적격심사제,Y,제2621부대,ZD00394,제2621부대,ZD00394,87.995,286867824,284445000,258586364,2024-10-15,10:30:00,개찰완료,252497000,88.018,2024-10-15,주식회사 마크온탑,신승자,신승자,511-81-27226,서울특별시 영등포구 여의대방로43나길10-1 (신길동)  1층
LPN0013,1,24년  00공병단 어태치먼트 구매 ,물품,총액계약,제한경쟁,적격심사제,Y,수도군단,ZD00104,수도군단,ZD00104,87.995,,37636274,34899091,2024-10-15,10:30:00,순위확정,,,,,,,,
LQG0070,1,2차 작계훈련 무기 등 수송 차량 임차(1권역),용역,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.745,9859809,9900000,9000000,2024-10-15,10:30:00,개찰완료,8695477,88.191,2024-10-15,주식회사 케이지비이엔지,고민희,고민희,122-86-17450,"인천광역시 부평구 새벌로29, 209호 (청천동, 부평테크노타워)"
LQG0071,1,2차 작계훈련 무기 등 수송 차량 임차(2권역),용역,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.745,6772081,6800000,6181818,2024-10-15,10:30:00,개찰완료,5972651,88.195,2024-10-15,주식회사 케이지비이엔지,고민희,고민희,122-86-17450,"인천광역시 부평구 새벌로29, 209호 (청천동, 부평테크노타워)"
LQG0072,1,2차 작계훈련 무기 등 수송 차량 임차(3권역),용역,총액계약,제한경쟁,적격심사제,Y,육군 52보병사단,ZD00273,육군 52보병사단,ZD00273,87.745,8924290,8950000,8136364,2024-10-15,10:30:00,개찰완료,7861063,88.086,2024-10-15,주식회사 케이지비이엔지,고민희,고민희,122-86-17450,"인천광역시 부평구 새벌로29, 209호 (청천동, 부평테크노타워)"
MDD0104,1,2024년 임상의학연구센터 통계프로그램 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군수도병원,ZD00236,국군수도병원,ZD00236,87.995,26479866,26460000,24545455,2024-10-15,16:00:00,개찰완료,25960000,98.036,2024-10-16,주식회사 지니클라우드,박홍련,전희수,815-87-00010,"서울특별시 강남구 강남대로62길24-0 (역삼동,해송빌딩)3층"
MDG0206,1,24년 의무장비(레이저수술기 이산화탄소) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,8628991,8624000,15600000,2024-10-15,11:00:00,개찰완료,7593700,88.002,2024-10-15,더 까까주까 우승오피스마트,오순옥,오순옥,220-03-74693,경기도 남양주시 퇴계원읍 도제원로98-0
MDG0207,1,24년 의무장비(요분석기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,48485926,48510000,9636364,2024-10-15,11:00:00,개찰완료,42665467,87.995,2024-10-15,주식회사 해피트리,이진우,이진우,778-88-01769,경상북도 포항시 남구 연일읍 유강길9번길61-0 상가동 108호(대림한숲타운1차상가)
MDG0208,1,24년 의무장비(자동적혈구 침강속도측정기) 구매,물품,총액계약,제한경쟁,적격심사제,Y,국군의무사령부,1290291,국군의무사령부,1290291,87.995,47847545,47432000,9636364,2024-10-15,11:00:00,개찰완료,42104590,87.997,2024-10-15,제이컴,김지은,김지은,165-29-00647,강원특별자치도 춘천시 충혼길52번길10 (온의동) 드림타워 3층 306-69
MDJ0056,1,의무장비(간이수면검사기),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,10900629,10784310,10000000,2024-10-15,10:30:00,개찰완료,10245150,93.986,2024-10-15,티나라교육기획,김정한,김정한,608-35-18378,울산광역시 중구 태화로130-0 (태화동)
MDJ0055,1,의무장비(견관절 지속운동기),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,13010119,12941170,12000000,2024-10-15,10:30:00,개찰완료,11448270,87.995,2024-10-15,주식회사 오로드,박인태,박인태,238-86-01710,충청남도 천안시 서북구 신당새터2길15 (신당동)
MDJ0054,1,의무장비(도상검안경),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,8334162,8333330,7727273,2024-10-15,10:30:00,개찰완료,7334164,88.001,2024-10-15,기장유통,김경화,김경화,192-41-00087,경상북도 포항시 북구 양덕로44번길16-0 (양덕동)
MDJ0057,1,의무장비(산소소생기),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,7898638,7941170,7363636,2024-10-15,10:30:00,개찰완료,6950820,88,2024-10-15,무안유통,김형균,김형균,647-50-00385,전라남도 목포시 삼학로18번길6(상락동1가)
MDJ0053,1,의무장비(소독물품포장기),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,,10784310,10000000,2024-10-15,10:30:00,순위확정,,,,,,,,
MDJ0052,1,의무장비(수액조절기 일반용),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,11787373,11764700,10909091,2024-10-15,10:30:00,개찰완료,10372880,87.999,2024-10-15,다얼테크,차정수,차정수,711-31-00384,"경기도 김포시 고촌읍 장차로13-0 , 우성빌딩 308호"
MDJ0051,1,의무장비(수액조절기 주사용 미세주입기),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,4766465,4745090,4400000,2024-10-15,10:30:00,개찰완료,4650200,97.56,2024-10-15,주식회사 한스메디칼,한재희,양현희,694-88-00894,경기도 군포시 고산로148번길17-0 (당정동) 318호
MDJ0050,1,의무장비(추나요법 치료테이블),물품,총액계약,일반경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,,11862740,11000000,2024-10-15,10:30:00,순위확정,,,,,,,,
MDJ0049,1,의무장비(시약 및 약품냉장고 소형),물품,총액계약,제한경쟁,적격심사제,Y,국군대전병원,ZD00241,국군대전병원,ZD00241,87.995,25959795,25980380,24090909,2024-10-15,10:30:00,개찰완료,22844418,87.999,2024-10-15,엠와이엘티,김수안,김수안,371-23-01778,"충청남도 당진시 수청1로51, 203동 1604호(수청동,호반써밋시그니처2차)"
